Id,NumPedido,FecEntrega,ImporteNeto,CodProducto,Detalle,Producto,ProdDesc,Fecha,ModalidadPago,ClientePreferente,TiempoAtencion
14256,97422214,25/02/2020,42.43,18226,Venta,18226,HARINA FAVORITA SIN PREP.1K 6BOL,01/02/2020,1,0,3
14257,97422214,25/02/2020,-1.27,,Descuento,18226,,01/02/2020,2,1,5
14258,97422214,25/02/2020,291.98,18110,Venta,18110,HARINA BLANCA FLOR PREP.1K 12BOL,01/02/2020,1,0,1
14259,97422214,25/02/2020,-8.76,,Descuento,18110,,01/02/2020,2,0,9
14260,97422214,25/02/2020,23.87,18956,Venta,18956,VAINILLA NEGRITA  90ML.12BOT.12DSP,01/02/2020,2,1,10
14261,97422214,25/02/2020,72.53,3103039,Venta,3103039,ACEITE COCINERO 1LT 12BOT,01/02/2020,1,0,5
14262,97422214,25/02/2020,-1.45,,Descuento,3103039,,01/02/2020,1,0,1
14263,97422214,25/02/2020,2.67,8700021,Venta,8700021,QUITA. OPAL LIQ ROPA COLOR 20FR500ML TR,01/02/2020,2,1,10
14264,97422214,25/02/2020,-0.05,,Descuento,8700021,,01/02/2020,1,1,10
14265,97422214,25/02/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/02/2020,2,1,10
14266,97422214,25/02/2020,0,3101011,Venta,3101011,NU. ACEITE VEGETAL PRIMOR 1LT 12BOT,01/02/2020,1,1,9
14267,97590392,03/03/2020,116.71,4304013,Venta,4304013,FIDEO LAVAGGI SPAGHETTI 500GR 20BOL,01/03/2020,2,1,5
14268,97590392,03/03/2020,-11.67,,Descuento,4304013,,01/03/2020,2,0,4
14269,97590392,03/03/2020,202.7,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,2,1,8
14270,97590392,03/03/2020,-15.61,,Descuento,3300074,,01/03/2020,2,0,4
14271,97590392,03/03/2020,-4.05,,Descuento,3300074,,01/03/2020,2,1,10
14272,97590392,03/03/2020,56.76,3300075,Venta,3300075,MAYONESA ALACENA 190GR.12DPK,01/03/2020,1,1,3
14273,97590392,03/03/2020,-1.14,,Descuento,3300075,,01/03/2020,2,1,9
14274,97590392,03/03/2020,88.55,3300076,Venta,3300076,MAYONESA ALACENA 475GR.12DPK,01/03/2020,1,0,8
14275,97590392,03/03/2020,-1.77,,Descuento,3300076,,01/03/2020,2,0,2
14276,97590392,03/03/2020,93.17,3300077,Venta,3300077,MAYONESA ALACENA 950GR.6DPK,01/03/2020,2,1,2
14277,97590392,03/03/2020,-1.86,,Descuento,3300077,,01/03/2020,1,0,1
14278,97590392,03/03/2020,56.22,3300017,Venta,3300017,CREMA DE AJI TARI 85GR.24DPK,01/03/2020,1,0,7
14279,97590392,03/03/2020,-2.25,,Descuento,3300017,,01/03/2020,2,1,7
14280,97590392,03/03/2020,-1.12,,Descuento,3300017,,01/03/2020,1,1,6
14281,97590392,03/03/2020,20.28,3300140,Venta,3300140,SALSA ROJA DON VITTORIO 200GR.12DPK,01/03/2020,1,0,9
14282,97590392,03/03/2020,-0.41,,Descuento,3300140,,01/03/2020,2,0,3
14283,97590392,03/03/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/03/2020,1,0,3
14284,97590392,03/03/2020,23.87,18956,Venta,18956,VAINILLA NEGRITA  90ML.12BOT.12DSP,01/03/2020,2,1,6
14285,97590392,03/03/2020,6.64,18951,Venta,18951,VAINILLA NEGRITA  30ML.12BOT.24DSP,01/03/2020,1,0,10
14286,97590392,03/03/2020,35.02,6702005,Venta,6702005,HNA.FAVORITA S/PREP.COC.1.10 250GR.18BOL,01/03/2020,1,1,7
14287,97590392,03/03/2020,-1.05,,Descuento,6702005,,01/03/2020,2,0,3
14288,97590392,03/03/2020,-4.2,,Descuento,6702005,,01/03/2020,2,0,9
14289,97590392,03/03/2020,21.22,18226,Venta,18226,HARINA FAVORITA SIN PREP.1K 6BOL,01/03/2020,1,0,8
14290,97590392,03/03/2020,-0.64,,Descuento,18226,,01/03/2020,1,0,3
14291,97590392,03/03/2020,171.41,6706000,Venta,6706000,NU.HARINA PREP.ESPIGA DE ORO 1K.12BOL,01/03/2020,1,1,3
14292,97590392,03/03/2020,-5.14,,Descuento,6706000,,01/03/2020,2,0,1
14293,97590392,03/03/2020,39.95,6701001,Venta,6701001,HARINA BLANCA FLOR PREP. 0.5K 12BOL,01/03/2020,2,1,7
14294,97590392,03/03/2020,-1.2,,Descuento,6701001,,01/03/2020,2,1,9
14295,97590392,03/03/2020,51.07,3500024,Venta,3500024,NU.MARGA.ESPARC.SELLO DE ORO 90GR 20BRR,01/03/2020,1,1,3
14296,97590392,03/03/2020,-0.51,,Descuento,3500024,,01/03/2020,1,0,2
14297,97590392,03/03/2020,-2.55,,Descuento,3500024,,01/03/2020,1,0,1
14298,97590392,03/03/2020,61.55,6701007,Venta,6701007,MEZCLA BLANCA FLOR KC VAINI  0.5K 6BOL,01/03/2020,2,1,8
14299,97590392,03/03/2020,61.55,6701008,Venta,6701008,MEZCLA BLANCA FLOR TC CHOCO  0.5K 6BOL,01/03/2020,1,1,9
14300,97590392,03/03/2020,92.95,6701002,Venta,6701002,MEZCLA BLANCA FLOR KC VAINI  0.8K 24BOL,01/03/2020,2,1,8
14301,97590392,03/03/2020,92.95,6701004,Venta,6701004,MEZCLA BLANCA FLOR TC CHOCO  0.8K 24BOL,01/03/2020,1,0,9
14302,97590392,03/03/2020,29.11,3201001,Venta,3201001,FILETE ATUN PRIMOR 170GR 48LTA,01/03/2020,2,1,7
14303,97590392,03/03/2020,-2.04,,Descuento,3201001,,01/03/2020,1,1,9
14304,97590392,03/03/2020,-2.91,,Descuento,3201001,,01/03/2020,2,0,10
14305,97590392,03/03/2020,8.32,3300124,Venta,3300124,CREMA HUANCAINA NICOLINI 190GR.12DPK,01/03/2020,1,0,7
14306,97590392,03/03/2020,-0.17,,Descuento,3300124,,01/03/2020,1,1,3
14307,97590392,03/03/2020,218.98,18110,Venta,18110,HARINA BLANCA FLOR PREP.1K 12BOL,01/03/2020,2,1,7
14308,97590392,03/03/2020,-6.57,,Descuento,18110,,01/03/2020,1,1,6
14309,97590392,03/03/2020,-6.57,,Descuento,18110,,01/03/2020,1,1,8
14310,97590392,03/03/2020,0,3101011,Venta,3101011,NU. ACEITE VEGETAL PRIMOR 1LT 12BOT,01/03/2020,2,0,5
14311,97751693,10/03/2020,218.98,18110,Venta,18110,HARINA BLANCA FLOR PREP.1K 12BOL,01/03/2020,2,0,8
14312,97751693,10/03/2020,-6.57,,Descuento,18110,,01/03/2020,2,0,2
14313,97751693,10/03/2020,20.66,3103037,Venta,3103037,NU. ACEITE COCINERO 500CC 24BOT,01/03/2020,1,1,9
14314,97751693,10/03/2020,39.95,6701001,Venta,6701001,HARINA BLANCA FLOR PREP. 0.5K 12BOL,01/03/2020,2,0,3
14315,97751693,10/03/2020,-1.2,,Descuento,6701001,,01/03/2020,2,0,1
14316,97751693,10/03/2020,171.41,6706000,Venta,6706000,NU.HARINA PREP.ESPIGA DE ORO 1K.12BOL,01/03/2020,1,1,1
14317,97751693,10/03/2020,-5.14,,Descuento,6706000,,01/03/2020,2,0,3
14318,97751693,10/03/2020,116.71,4304013,Venta,4304013,FIDEO LAVAGGI SPAGHETTI 500GR 20BOL,01/03/2020,2,1,9
14319,97751693,10/03/2020,-11.67,,Descuento,4304013,,01/03/2020,2,0,2
14320,97751693,10/03/2020,35.8,18956,Venta,18956,VAINILLA NEGRITA  90ML.12BOT.12DSP,01/03/2020,2,1,8
14321,97751693,10/03/2020,6.64,18951,Venta,18951,VAINILLA NEGRITA  30ML.12BOT.24DSP,01/03/2020,1,1,7
14322,97751693,10/03/2020,76.61,3500024,Venta,3500024,NU.MARGA.ESPARC.SELLO DE ORO 90GR 20BRR,01/03/2020,1,1,10
14323,97751693,10/03/2020,-1.15,,Descuento,3500024,,01/03/2020,1,0,3
14324,97751693,10/03/2020,15.12,3500011,Venta,3500011,MARGA.ESPARC.SELLO DE ORO 45GR 24BRR,01/03/2020,1,1,5
14325,97751693,10/03/2020,-0.23,,Descuento,3500011,,01/03/2020,1,1,9
14326,97751693,10/03/2020,-1.21,,Descuento,3500011,,01/03/2020,1,1,6
14327,97751693,10/03/2020,202.7,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,2,0,4
14328,97751693,10/03/2020,-15.61,,Descuento,3300074,,01/03/2020,2,1,7
14329,97751693,10/03/2020,-4.05,,Descuento,3300074,,01/03/2020,1,1,8
14330,97751693,10/03/2020,56.76,3300075,Venta,3300075,MAYONESA ALACENA 190GR.12DPK,01/03/2020,1,1,2
14331,97751693,10/03/2020,-1.14,,Descuento,3300075,,01/03/2020,1,1,4
14332,97751693,10/03/2020,56.22,3300017,Venta,3300017,CREMA DE AJI TARI 85GR.24DPK,01/03/2020,1,1,2
14333,97751693,10/03/2020,-2.25,,Descuento,3300017,,01/03/2020,2,0,5
14334,97751693,10/03/2020,-1.12,,Descuento,3300017,,01/03/2020,1,0,2
14335,97751693,10/03/2020,23.19,3300121,Venta,3300121,CREMA HUANCAINA ALACENA 400GR.12DPK,01/03/2020,1,1,5
14336,97751693,10/03/2020,-0.93,,Descuento,3300121,,01/03/2020,2,0,1
14337,97751693,10/03/2020,-0.46,,Descuento,3300121,,01/03/2020,1,1,10
14338,97751693,10/03/2020,29.94,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/03/2020,1,0,10
14339,97751693,10/03/2020,-0.6,,Descuento,3300096,,01/03/2020,2,0,1
14340,97751693,10/03/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/03/2020,1,1,7
14341,97751693,10/03/2020,46.48,6701002,Venta,6701002,MEZCLA BLANCA FLOR KC VAINI  0.8K 24BOL,01/03/2020,2,0,3
14342,97751693,10/03/2020,46.48,6701004,Venta,6701004,MEZCLA BLANCA FLOR TC CHOCO  0.8K 24BOL,01/03/2020,1,0,6
14343,97751693,10/03/2020,30.77,6701007,Venta,6701007,MEZCLA BLANCA FLOR KC VAINI  0.5K 6BOL,01/03/2020,1,1,5
14344,97751693,10/03/2020,30.77,6701008,Venta,6701008,MEZCLA BLANCA FLOR TC CHOCO  0.5K 6BOL,01/03/2020,1,0,6
14345,97751693,10/03/2020,75.76,6102,Venta,6102,MANTECA TROPICAL 12BLS 4DSP,01/03/2020,2,0,1
14346,97751693,10/03/2020,-6.31,,Descuento,6102,,01/03/2020,1,0,4
14347,97751693,10/03/2020,19.43,4304017,Venta,4304017,FIDEO LAVAGGI TORNILLO 250GR 20BOL,01/03/2020,2,1,9
14348,97751693,10/03/2020,-1.94,,Descuento,4304017,,01/03/2020,1,1,8
14349,97751693,10/03/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,1,0,1
14350,97751693,10/03/2020,0,3101011,Venta,3101011,NU. ACEITE VEGETAL PRIMOR 1LT 12BOT,01/03/2020,2,1,6
14351,97922903,17/03/2020,72.99,18110,Venta,18110,HARINA BLANCA FLOR PREP.1K 12BOL,01/03/2020,2,1,8
14352,97922903,17/03/2020,-2.19,,Descuento,18110,,01/03/2020,2,1,2
14353,97922903,17/03/2020,39.95,6701001,Venta,6701001,HARINA BLANCA FLOR PREP. 0.5K 12BOL,01/03/2020,1,0,10
14354,97922903,17/03/2020,-1.2,,Descuento,6701001,,01/03/2020,2,1,2
14355,97922903,17/03/2020,72.53,3103039,Venta,3103039,ACEITE COCINERO 1LT 12BOT,01/03/2020,1,0,6
14356,97922903,17/03/2020,-1.81,,Descuento,3103039,,01/03/2020,2,1,9
14357,97922903,17/03/2020,79.78,3101011,Venta,3101011,NU. ACEITE VEGETAL PRIMOR 1LT 12BOT,01/03/2020,2,0,10
14358,97922903,17/03/2020,-1.99,,Descuento,3101011,,01/03/2020,2,0,3
14359,97922903,17/03/2020,24.61,3101012,Venta,3101012,NU. ACEITE VEGETAL PRIMOR 500ML 24BOT,01/03/2020,2,0,8
14360,97922903,17/03/2020,-0.62,,Descuento,3101012,,01/03/2020,1,1,9
14361,97922903,17/03/2020,20.66,3103037,Venta,3103037,NU. ACEITE COCINERO 500CC 24BOT,01/03/2020,1,0,5
14362,97922903,17/03/2020,-0.52,,Descuento,3103037,,01/03/2020,2,0,6
14363,97922903,17/03/2020,157.64,4302040,Venta,4302040,NU.FID.DON VITTORIO SPAG.500GR 20BOL,01/03/2020,1,0,4
14364,97922903,17/03/2020,-6.31,,Descuento,4302040,,01/03/2020,1,0,8
14365,97922903,17/03/2020,-3.15,,Descuento,4302040,,01/03/2020,1,1,4
14366,97922903,17/03/2020,-2.76,,Descuento,4302040,,01/03/2020,2,1,8
14367,97922903,17/03/2020,116.71,4304013,Venta,4304013,FIDEO LAVAGGI SPAGHETTI 500GR 20BOL,01/03/2020,2,1,6
14368,97922903,17/03/2020,-11.67,,Descuento,4304013,,01/03/2020,1,0,9
14369,97922903,17/03/2020,42.43,18226,Venta,18226,HARINA FAVORITA SIN PREP.1K 6BOL,01/03/2020,1,1,6
14370,97922903,17/03/2020,-1.27,,Descuento,18226,,01/03/2020,1,1,2
14371,97922903,17/03/2020,52.53,6702005,Venta,6702005,HNA.FAVORITA S/PREP.COC.1.10 250GR.18BOL,01/03/2020,2,1,8
14372,97922903,17/03/2020,-1.58,,Descuento,6702005,,01/03/2020,2,0,3
14373,97922903,17/03/2020,51.07,3500024,Venta,3500024,NU.MARGA.ESPARC.SELLO DE ORO 90GR 20BRR,01/03/2020,2,1,10
14374,97922903,17/03/2020,-0.51,,Descuento,3500024,,01/03/2020,2,1,9
14375,97922903,17/03/2020,23.87,18956,Venta,18956,VAINILLA NEGRITA  90ML.12BOT.12DSP,01/03/2020,2,0,7
14376,97922903,17/03/2020,6.64,18951,Venta,18951,VAINILLA NEGRITA  30ML.12BOT.24DSP,01/03/2020,1,0,3
14377,97922903,17/03/2020,115.22,3202002,Venta,3202002,GRATED ATÚN NICOLINI 170GR.48LTA,01/03/2020,1,1,3
14378,97922903,17/03/2020,-8.07,,Descuento,3202002,,01/03/2020,2,0,6
14379,97922903,17/03/2020,-4.61,,Descuento,3202002,,01/03/2020,1,1,5
14380,97922903,17/03/2020,29.81,3201001,Venta,3201001,FILETE ATUN PRIMOR 170GR 48LTA,01/03/2020,1,1,10
14381,97922903,17/03/2020,-2.09,,Descuento,3201001,,01/03/2020,2,0,9
14382,97922903,17/03/2020,-2.98,,Descuento,3201001,,01/03/2020,2,0,9
14383,97922903,17/03/2020,140.54,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,1,0,3
14384,97922903,17/03/2020,-10.82,,Descuento,3300074,,01/03/2020,1,1,10
14385,97922903,17/03/2020,-2.81,,Descuento,3300074,,01/03/2020,2,0,5
14386,97922903,17/03/2020,57.32,3300075,Venta,3300075,MAYONESA ALACENA 190GR.12DPK,01/03/2020,2,0,1
14387,97922903,17/03/2020,-1.15,,Descuento,3300075,,01/03/2020,2,0,6
14388,97922903,17/03/2020,20.48,3300140,Venta,3300140,SALSA ROJA DON VITTORIO 200GR.12DPK,01/03/2020,1,0,6
14389,97922903,17/03/2020,-0.41,,Descuento,3300140,,01/03/2020,2,1,4
14390,97922903,17/03/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/03/2020,2,0,3
14391,97922903,17/03/2020,38.77,3300141,Venta,3300141,SALSA ROJA DON VITTORIO 400GR.12DPK,01/03/2020,2,0,7
14392,97922903,17/03/2020,-0.78,,Descuento,3300141,,01/03/2020,2,0,8
14393,97922903,17/03/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,2,1,8
14394,97922903,17/03/2020,75.76,6102,Venta,6102,MANTECA TROPICAL 12BLS 4DSP,01/03/2020,2,0,8
14395,97922903,17/03/2020,-6.31,,Descuento,6102,,01/03/2020,1,0,5
14396,97922903,17/03/2020,47.16,6701022,Venta,6701022,HARINA BLANCA FLOR SIN PREP.1K 12BOL,01/03/2020,1,1,5
14397,97922903,17/03/2020,-1.41,,Descuento,6701022,,01/03/2020,1,0,7
14398,97922903,17/03/2020,-2.36,,Descuento,6701022,,01/03/2020,2,1,2
14399,97922903,17/03/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,2,0,6
14400,97922903,17/03/2020,0,3101011,Venta,3101011,NU. ACEITE VEGETAL PRIMOR 1LT 12BOT,01/03/2020,2,0,1
14401,98086272,24/03/2020,145.99,18110,Venta,18110,HARINA BLANCA FLOR PREP.1K 12BOL,01/03/2020,2,1,6
14402,98086272,24/03/2020,-3.65,,Descuento,18110,,01/03/2020,1,1,7
14403,98086272,24/03/2020,210.81,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,1,0,8
14404,98086272,24/03/2020,-16.23,,Descuento,3300074,,01/03/2020,1,0,1
14405,98086272,24/03/2020,-4.22,,Descuento,3300074,,01/03/2020,2,1,7
14406,98086272,24/03/2020,57.32,3300075,Venta,3300075,MAYONESA ALACENA 190GR.12DPK,01/03/2020,2,1,5
14407,98086272,24/03/2020,-1.15,,Descuento,3300075,,01/03/2020,2,1,3
14408,98086272,24/03/2020,55.42,3300120,Venta,3300120,CREMA HUANCAINA ALACENA 85GR.24DPK,01/03/2020,2,1,7
14409,98086272,24/03/2020,-2.22,,Descuento,3300120,,01/03/2020,1,0,9
14410,98086272,24/03/2020,-1.11,,Descuento,3300120,,01/03/2020,2,1,3
14411,98086272,24/03/2020,56.78,3300017,Venta,3300017,CREMA DE AJI TARI 85GR.24DPK,01/03/2020,2,0,9
14412,98086272,24/03/2020,-2.27,,Descuento,3300017,,01/03/2020,1,1,10
14413,98086272,24/03/2020,-1.14,,Descuento,3300017,,01/03/2020,2,1,8
14414,98086272,24/03/2020,35.02,6702005,Venta,6702005,HNA.FAVORITA S/PREP.COC.1.10 250GR.18BOL,01/03/2020,2,0,7
14415,98086272,24/03/2020,-0.88,,Descuento,6702005,,01/03/2020,1,0,4
14416,98086272,24/03/2020,11.93,18956,Venta,18956,VAINILLA NEGRITA  90ML.12BOT.12DSP,01/03/2020,1,1,3
14417,98086272,24/03/2020,6.64,18951,Venta,18951,VAINILLA NEGRITA  30ML.12BOT.24DSP,01/03/2020,1,1,2
14418,98086272,24/03/2020,52.55,4302043,Venta,4302043,NU.FID.DON VITTORIO CAB.ANG.250GR 40BOL,01/03/2020,2,0,1
14419,98086272,24/03/2020,-2.1,,Descuento,4302043,,01/03/2020,1,0,5
14420,98086272,24/03/2020,-1.05,,Descuento,4302043,,01/03/2020,1,1,3
14421,98086272,24/03/2020,-0.79,,Descuento,4302043,,01/03/2020,1,1,1
14422,98086272,24/03/2020,52.55,4302042,Venta,4302042,NU.FID.DON VITTORIO LING.GR.500GR 20BOL,01/03/2020,1,0,8
14423,98086272,24/03/2020,-2.1,,Descuento,4302042,,01/03/2020,1,1,3
14424,98086272,24/03/2020,-1.05,,Descuento,4302042,,01/03/2020,1,1,4
14425,98086272,24/03/2020,-0.79,,Descuento,4302042,,01/03/2020,1,0,2
14426,98086272,24/03/2020,92.95,6701002,Venta,6701002,MEZCLA BLANCA FLOR KC VAINI  0.8K 24BOL,01/03/2020,1,0,3
14427,98086272,24/03/2020,61.55,6701007,Venta,6701007,MEZCLA BLANCA FLOR KC VAINI  0.5K 6BOL,01/03/2020,1,0,5
14428,98086272,24/03/2020,59.61,3201001,Venta,3201001,FILETE ATUN PRIMOR 170GR 48LTA,01/03/2020,1,0,8
14429,98086272,24/03/2020,-4.17,,Descuento,3201001,,01/03/2020,1,0,9
14430,98086272,24/03/2020,-8.35,,Descuento,3201001,,01/03/2020,1,0,1
14431,98086272,24/03/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,2,0,8
14432,98086272,24/03/2020,0,3101011,Venta,3101011,NU. ACEITE VEGETAL PRIMOR 1LT 12BOT,01/03/2020,1,0,2
14433,98200072,31/03/2020,291.98,18110,Venta,18110,HARINA BLANCA FLOR PREP.1K 12BOL,01/03/2020,1,0,1
14434,98200072,31/03/2020,59.67,18956,Venta,18956,VAINILLA NEGRITA  90ML.12BOT.12DSP,01/03/2020,1,0,4
14435,98200072,31/03/2020,13.28,18951,Venta,18951,VAINILLA NEGRITA  30ML.12BOT.24DSP,01/03/2020,2,0,2
14436,98200072,31/03/2020,55.42,3300120,Venta,3300120,CREMA HUANCAINA ALACENA 85GR.24DPK,01/03/2020,1,1,2
14437,98200072,31/03/2020,-2.22,,Descuento,3300120,,01/03/2020,2,1,9
14438,98200072,31/03/2020,-1.11,,Descuento,3300120,,01/03/2020,1,1,9
14439,98200072,31/03/2020,56.78,3300017,Venta,3300017,CREMA DE AJI TARI 85GR.24DPK,01/03/2020,2,0,7
14440,98200072,31/03/2020,-2.27,,Descuento,3300017,,01/03/2020,1,0,5
14441,98200072,31/03/2020,-1.14,,Descuento,3300017,,01/03/2020,2,1,9
14442,98200072,31/03/2020,107.07,3300069,Venta,3300069,MAYONESA ALACENA 8GR 240UND,01/03/2020,1,1,9
14443,98200072,31/03/2020,-5.35,,Descuento,3300069,,01/03/2020,1,1,10
14444,98200072,31/03/2020,57.32,3300075,Venta,3300075,MAYONESA ALACENA 190GR.12DPK,01/03/2020,1,0,1
14445,98200072,31/03/2020,-1.15,,Descuento,3300075,,01/03/2020,2,1,8
14446,98200072,31/03/2020,89.44,3300076,Venta,3300076,MAYONESA ALACENA 475GR.12DPK,01/03/2020,1,0,10
14447,98200072,31/03/2020,-1.79,,Descuento,3300076,,01/03/2020,2,1,2
14448,98200072,31/03/2020,66.23,5101114,Venta,5101114,NUE.MAZAMORRA MORADA NEGRITA 160G.24UND,01/03/2020,1,0,3
14449,98200072,31/03/2020,-5.96,,Descuento,5101114,,01/03/2020,2,0,10
14450,98200072,31/03/2020,51.07,3500024,Venta,3500024,NU.MARGA.ESPARC.SELLO DE ORO 90GR 20BRR,01/03/2020,1,1,10
14451,98200072,31/03/2020,-0.51,,Descuento,3500024,,01/03/2020,1,1,7
14452,98200072,31/03/2020,14.75,8400423,Venta,8400423,DET.BOLIVAR MATIC 780GR.15BOL,01/03/2020,1,1,9
14453,98200072,31/03/2020,-0.34,,Descuento,8400423,,01/03/2020,1,1,6
14454,98200072,31/03/2020,46.85,3300121,Venta,3300121,CREMA HUANCAINA ALACENA 400GR.12DPK,01/03/2020,1,0,6
14455,98200072,31/03/2020,-1.87,,Descuento,3300121,,01/03/2020,2,0,3
14456,98200072,31/03/2020,-0.94,,Descuento,3300121,,01/03/2020,1,0,9
14457,98200072,31/03/2020,59.85,3300160,Venta,3300160,MOSTAZA ALACENA 100GR.24DPK,01/03/2020,2,1,5
14458,98200072,31/03/2020,-1.2,,Descuento,3300160,,01/03/2020,1,1,4
14459,98200072,31/03/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/03/2020,1,1,5
14460,98200072,31/03/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/03/2020,1,1,7
14461,98200072,31/03/2020,0,8400370,Venta,8400370,DET. BOLIVAR ACTIVE CARE FL. 150GR.60BOL,01/03/2020,1,0,7
14462,98200072,31/03/2020,0,3101011,Venta,3101011,NU. ACEITE VEGETAL PRIMOR 1LT 12BOT,01/03/2020,2,0,3
14463,98340602,07/04/2020,210.81,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/04/2020,2,1,5
14464,98340602,07/04/2020,-16.23,,Descuento,3300074,,01/04/2020,2,0,5
14465,98340602,07/04/2020,-4.22,,Descuento,3300074,,01/04/2020,2,0,7
14466,98340602,07/04/2020,57.32,3300075,Venta,3300075,MAYONESA ALACENA 190GR.12DPK,01/04/2020,2,0,9
14467,98340602,07/04/2020,-1.15,,Descuento,3300075,,01/04/2020,1,0,10
14468,98340602,07/04/2020,89.44,3300076,Venta,3300076,MAYONESA ALACENA 475GR.12DPK,01/04/2020,1,1,3
14469,98340602,07/04/2020,-1.79,,Descuento,3300076,,01/04/2020,1,1,6
14470,98340602,07/04/2020,107.07,3300069,Venta,3300069,MAYONESA ALACENA 8GR 240UND,01/04/2020,2,0,4
14471,98340602,07/04/2020,-5.35,,Descuento,3300069,,01/04/2020,1,1,4
14472,98340602,07/04/2020,30.24,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/04/2020,1,1,8
14473,98340602,07/04/2020,-0.6,,Descuento,3300096,,01/04/2020,2,1,1
14474,98340602,07/04/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/04/2020,2,1,10
14475,98340602,07/04/2020,38.77,3300141,Venta,3300141,SALSA ROJA DON VITTORIO 400GR.12DPK,01/04/2020,2,1,10
14476,98340602,07/04/2020,-0.78,,Descuento,3300141,,01/04/2020,1,0,8
14477,98340602,07/04/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/04/2020,2,1,2
14478,98340602,07/04/2020,20.48,3300140,Venta,3300140,SALSA ROJA DON VITTORIO 200GR.12DPK,01/04/2020,1,0,3
14479,98340602,07/04/2020,-0.41,,Descuento,3300140,,01/04/2020,1,0,5
14480,98340602,07/04/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/04/2020,2,0,8
14481,98340602,07/04/2020,52.53,6702005,Venta,6702005,HNA.FAVORITA S/PREP.COC.1.10 250GR.18BOL,01/04/2020,1,1,10
14482,98340602,07/04/2020,-0.79,,Descuento,6702005,,01/04/2020,2,1,6
14483,98340602,07/04/2020,-6.3,,Descuento,6702005,,01/04/2020,2,1,4
14484,98340602,07/04/2020,92.95,6701004,Venta,6701004,MEZCLA BLANCA FLOR TC CHOCO  0.8K 24BOL,01/04/2020,2,0,4
14485,98340602,07/04/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/04/2020,2,0,9
14486,98340602,07/04/2020,0,8404066,Venta,8404066,DET.MARSELLA PETALOS RELAJ 150GR.60BOL,01/04/2020,1,0,5
14487,98550128,21/04/2020,140.54,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/04/2020,1,0,5
14488,98550128,21/04/2020,-2.81,,Descuento,3300074,,01/04/2020,1,1,10
14489,98550128,21/04/2020,-10.82,,Descuento,3300074,,01/04/2020,2,0,7
14490,98550128,21/04/2020,110.85,3300120,Venta,3300120,CREMA HUANCAINA ALACENA 85GR.24DPK,01/04/2020,1,1,4
14491,98550128,21/04/2020,-4.43,,Descuento,3300120,,01/04/2020,2,0,6
14492,98550128,21/04/2020,-2.22,,Descuento,3300120,,01/04/2020,1,0,5
14493,98550128,21/04/2020,51.58,3300097,Venta,3300097,KETCHUP ALACENA 380GR.12DPK,01/04/2020,2,0,1
14494,98550128,21/04/2020,-1.03,,Descuento,3300097,,01/04/2020,1,0,10
14495,98550128,21/04/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/04/2020,1,1,7
14496,98550128,21/04/2020,20.48,3300140,Venta,3300140,SALSA ROJA DON VITTORIO 200GR.12DPK,01/04/2020,1,0,1
14497,98550128,21/04/2020,-0.41,,Descuento,3300140,,01/04/2020,1,1,4
14498,98550128,21/04/2020,0,3300096,Venta,3300096,KETCHUP ALACENA 100GR.24DPK,01/04/2020,1,0,2
14499,98550128,21/04/2020,38.77,3300141,Venta,3300141,SALSA ROJA DON VITTORIO 400GR.12DPK,01/04/2020,2,1,1
14500,98550128,21/04/2020,-0.78,,Descuento,3300141,,01/04/2020,2,0,4
14501,98550128,21/04/2020,0,3300074,Venta,3300074,MAYONESA ALACENA 95G.24DPK,01/04/2020,1,0,8
